timestamp,machine_id,machine_type,vibration_rms,temperature_motor,current_phase_avg,pressure_level,rpm,operating_mode,hours_since_maintenance,ambient_temp,rul_hours,failure_within_24h,failure_type,estimated_repair_cost,vibration_rms_roll_mean_5,vibration_rms_roll_std_5,vibration_rms_roll_mean_10,vibration_rms_roll_max_10,vibration_rms_roll_min_10,vibration_rms_lag_1,vibration_rms_lag_3,vibration_rms_lag_5,vibration_rms_delta,vibration_rms_trend_5,vibration_rms_deviation,temperature_motor_roll_mean_5,temperature_motor_roll_std_5,temperature_motor_roll_mean_10,temperature_motor_roll_max_10,temperature_motor_roll_min_10,temperature_motor_lag_1,temperature_motor_lag_3,temperature_motor_lag_5,temperature_motor_delta,temperature_motor_trend_5,temperature_motor_deviation,current_phase_avg_roll_mean_5,current_phase_avg_roll_std_5,current_phase_avg_roll_mean_10,current_phase_avg_roll_max_10,current_phase_avg_roll_min_10,current_phase_avg_lag_1,current_phase_avg_lag_3,current_phase_avg_lag_5,current_phase_avg_delta,current_phase_avg_trend_5,current_phase_avg_deviation,pressure_level_roll_mean_5,pressure_level_roll_std_5,pressure_level_roll_mean_10,pressure_level_roll_max_10,pressure_level_roll_min_10,pressure_level_lag_1,pressure_level_lag_3,pressure_level_lag_5,pressure_level_delta,pressure_level_trend_5,pressure_level_deviation,rpm_roll_mean_5,rpm_roll_std_5,rpm_roll_mean_10,rpm_roll_max_10,rpm_roll_min_10,rpm_lag_1,rpm_lag_3,rpm_lag_5,rpm_delta,rpm_trend_5,rpm_deviation,temp_differential,vib_to_rpm,power_est,pressure_stability,maintenance_stress
2088-03-07,M20,Robotic Arm,1.1,48.0,5.76,42.6,359.5,normal,4.3,10.7,79.82,0,none,0.0,1.1,0.14696938456699044,0.891,1.34,0.36,1.1,0.98,0.97,0.0,0.026000000000000023,0.0,45.884,5.748619834360315,39.788,53.29,28.19,48.0,53.29,37.29,0.0,2.1420000000000003,0.3680819488458262,5.970000000000001,1.0395191195932882,4.829,7.8,2.32,5.59,7.8,5.62,0.16999999999999993,0.027999999999999935,-0.2019970545387386,46.3,6.854925236645575,36.64,58.4,15.2,42.6,58.4,38.5,0.0,0.8200000000000003,-0.5397500187483696,383.66,57.783501105419184,310.42,486.6,146.6,363.9,486.6,363.1,-4.399999999999977,-0.7200000000000045,-0.41811170535950204,37.3,0.003059805200005419,2.0707199999999997,0.9200861943658327,5.16
2088-03-08,M20,Robotic Arm,1.14,41.0,5.58,42.7,368.2,normal,4.78,12.9,79.34,0,none,0.0,1.1320000000000001,0.13084341787036774,0.8779999999999999,1.34,0.36,1.1,1.34,0.98,0.039999999999999813,0.03199999999999999,0.06109509076599544,45.956,5.66821224020421,39.7,53.29,28.19,48.0,39.49,40.64,-7.0,0.07199999999999988,-0.8743343326869121,6.034000000000001,0.993720282574531,4.825,7.8,2.32,5.76,5.44,5.26,-0.17999999999999972,0.06400000000000006,-0.45682303728385937,46.3,6.854925236645575,36.13,58.4,15.2,42.6,45.2,42.7,0.10000000000000142,0.0,-0.5251621804038189,385.53999999999996,56.91891601216575,310.41999999999996,486.6,146.6,359.5,349.5,358.8,8.699999999999989,1.8799999999999955,-0.3046433549781282,28.1,0.003096143316237281,2.054556,0.9222460211131704,5.9272
2088-03-09,M20,Robotic Arm,1.3,39.22,5.25,44.8,361.9,normal,5.15,13.7,78.97,0,none,0.0,1.1960000000000002,0.11523888232709996,0.9710000000000001,1.34,0.36,1.14,1.1,0.98,0.16000000000000014,0.06400000000000002,0.901690721304693,43.142,4.486303600961581,40.376999999999995,53.29,28.19,41.0,48.0,53.29,-1.7800000000000011,-2.814,-0.8741968732281227,5.524,0.19060430215501425,5.118,7.8,2.39,5.58,5.59,7.8,-0.33000000000000007,-0.51,-1.4367793327351301,43.58,1.304607220584215,39.09,58.4,16.2,42.7,42.6,58.4,2.0999999999999943,-2.72,0.9350756865235357,360.6,6.977822009767509,330.7,486.6,146.6,368.2,363.9,486.6,-6.300000000000011,-24.94000000000001,0.18630188158885255,25.52,0.0035921524290645924,1.899975,1.027994256999941,7.210000000000001
2088-03-10,M20,Robotic Arm,1.3,39.22,5.25,44.4,343.3,normal,5.48,13.0,78.64,0,none,0.0,1.1880000000000002,0.10353743284435464,1.065,1.34,0.44,1.3,1.1,1.34,0.0,-0.008000000000000007,1.0806906049882994,43.088,4.54252352773223,41.48,53.29,28.65,39.22,48.0,39.49,0.0,-0.054000000000000624,-0.851490328526297,5.486,0.22700220263248452,5.404,7.8,2.49,5.25,5.76,5.44,0.0,-0.038000000000000075,-1.0391797052797167,43.42,1.087198233994368,41.809999999999995,58.4,16.2,44.8,42.6,45.2,-0.3999999999999986,-0.16000000000000086,0.9013166483309796,359.36,9.528273715631636,350.37,486.6,148.9,361.9,359.5,349.5,-18.599999999999966,-1.2399999999999978,-1.6854922444585692,26.22,0.0037867753047837083,1.802325,1.0225700086204492,7.6720000000000015
2088-03-11,M20,Robotic Arm,1.28,42.7,5.6,38.4,353.8,normal,5.63,15.6,78.49,0,none,0.0,1.2239999999999998,0.09633275663033307,1.149,1.34,0.97,1.3,1.14,1.1,-0.020000000000000018,0.03599999999999999,0.5807155364714046,42.028,3.638092907005109,42.885000000000005,53.29,37.29,39.22,41.0,48.0,3.480000000000004,-1.0599999999999994,0.18470708320774054,5.4879999999999995,0.22818851855428568,5.715,7.8,5.25,5.25,5.58,5.59,0.34999999999999964,0.0019999999999999575,0.4906072399491574,42.58,2.536138797463676,44.03,58.4,38.4,44.4,42.7,42.6,-6.0,-0.8400000000000005,-1.648109793202493,357.34,9.394839008732308,370.86,486.6,343.3,343.3,368.2,363.9,10.5,-2.0199999999999934,-0.37679861430815487,27.1,0.0036178630972904724,1.98128,0.9018316341400576,7.7694
2088-03-12,M20,Robotic Arm,1.32,39.84,5.98,45.9,364.7,normal,5.67,16.2,78.45,0,none,0.0,1.268,0.0729383301152326,1.184,1.34,0.98,1.28,1.3,1.1,0.040000000000000036,0.044,0.7119549408914418,40.396,1.4788779530444496,43.14,53.29,39.22,42.7,39.22,48.0,-2.8599999999999994,-1.6319999999999992,-0.3759352861585809,5.532000000000001,0.30277054017853244,5.7509999999999994,7.8,5.25,5.6,5.25,5.76,0.3800000000000008,0.04400000000000013,1.4791798493703545,43.239999999999995,2.9398979574128887,44.769999999999996,58.4,38.4,38.4,44.8,42.6,7.5,0.6599999999999995,0.9047625333524806,358.38,9.964286226318338,371.02000000000004,486.6,343.3,353.8,361.9,359.5,10.899999999999977,1.0399999999999978,0.6342588350607441,23.640000000000004,0.0036194131170986265,2.180906,1.0615168682893459,8.051400000000001
2088-03-13,M20,Robotic Arm,1.68,45.65,7.9,61.2,515.4,peak,5.97,15.5,78.15,0,none,0.0,1.3760000000000001,0.1705285899783312,1.254,1.68,0.98,1.32,1.3,1.14,0.3599999999999999,0.10800000000000001,1.7816474955258437,41.326,2.81351737154774,43.641000000000005,53.29,39.22,39.84,39.22,41.0,5.809999999999995,0.9299999999999997,1.5368116659094313,5.996,1.1062685026701278,6.015000000000001,7.9,5.25,5.98,5.25,5.58,1.92,0.4640000000000001,1.720945593990479,46.94,8.491054115950524,46.62,61.2,38.4,45.9,44.4,42.7,15.300000000000004,3.7,1.6793947919532846,387.82,71.80255566482276,386.68,515.4,343.3,364.7,343.3,368.2,150.7,29.439999999999998,1.7768145038471523,30.15,0.003259604127675512,4.07166,1.3037917972322546,10.6266
2088-03-14,M20,Robotic Arm,0.42,45.65,2.3,17.8,146.2,idle,6.3,9.7,77.82,0,none,0.0,1.2,0.4662617290749898,1.198,1.68,0.42,1.68,1.28,1.3,-1.26,-0.17600000000000002,-1.6725214599986569,42.612,3.0682356493595546,42.876999999999995,48.0,39.22,45.65,42.7,39.22,0.0,1.286,0.9901133210879683,5.406000000000001,2.0161051559876535,5.465,7.9,2.3,7.9,5.6,5.25,-5.6000000000000005,-0.5900000000000001,-1.5405178340983374,41.54,15.709487579166947,42.56,61.2,17.8,61.2,38.4,44.8,-43.400000000000006,-5.3999999999999995,-1.51117907331205,344.68,131.36352994648098,352.64,515.4,146.2,515.4,353.8,361.9,-369.2,-43.14,-1.5109204890338597,35.95,0.002872776821287495,0.33625999999999995,0.4285025448958727,3.276
2088-03-15,M20,Robotic Arm,1.06,38.26,5.9,44.6,343.6,normal,6.57,10.9,77.55,0,none,0.0,1.152,0.46574671228039766,1.1700000000000002,1.68,0.42,0.42,1.32,1.3,0.6400000000000001,-0.048,-0.19748985572881786,42.42,3.3506044230856107,42.754,48.0,38.26,45.65,39.84,39.22,-7.390000000000001,-0.19200000000000017,-1.2415299813789977,5.536,2.0244703010911276,5.511,7.9,2.3,2.3,5.98,5.25,3.6000000000000005,0.13000000000000006,0.17979123757956222,41.580000000000005,15.71884219654872,42.5,61.2,17.8,17.8,45.9,44.4,26.8,0.04000000000000057,0.19212488742805306,344.74,131.36281056676586,352.05,515.4,146.2,146.2,364.7,343.3,197.40000000000003,0.060000000000002274,-0.008678248640209411,27.36,0.0030849824480505693,2.0272400000000004,1.0726308146631036,7.621200000000001
2088-03-16,M20,Robotic Arm,1.13,45.26,5.29,43.7,362.7,normal,6.98,16.7,77.14,0,none,0.0,1.122,0.4602390683112417,1.173,1.68,0.42,1.06,1.68,1.28,0.06999999999999984,-0.030000000000000027,0.017378494572159307,42.931999999999995,3.5910541627773918,42.48,48.0,38.26,38.26,45.65,42.7,7.0,0.511999999999999,0.6482595551396579,5.473999999999999,2.0267658966935476,5.481,7.9,2.3,5.9,7.9,5.6,-0.6100000000000003,-0.06199999999999992,-0.09078054956677738,42.64,15.62923542595736,42.61,61.2,17.8,44.6,61.2,38.4,-0.8999999999999986,1.060000000000001,0.06782118184241817,346.52000000000004,131.57639225940196,351.93,515.4,146.2,343.6,515.4,353.8,19.099999999999966,1.7799999999999954,0.1229702944816405,28.56,0.003115522384463127,1.918683,1.0248590467028502,8.5854
2088-03-17,M20,Robotic Arm,0.37,34.5,2.42,17.8,150.3,idle,7.27,17.5,76.85,0,none,0.0,0.932,0.5461410074330632,1.1,1.68,0.37,1.13,0.42,1.32,-0.7599999999999999,-0.19,-1.028849889247592,41.864,5.182126011590309,41.129999999999995,45.65,34.5,45.26,45.65,39.84,-10.759999999999998,-1.0680000000000007,-1.4210109677829645,4.7620000000000005,2.3962095067001115,5.147,7.9,2.3,5.29,2.3,5.98,-2.87,-0.7120000000000001,-0.9773361886065798,37.02,18.878347385298348,40.13,61.2,17.8,43.7,17.8,45.9,-25.900000000000002,-5.619999999999999,-1.0180921983535383,303.64,156.70648678341317,331.01,515.4,146.2,362.7,146.2,364.7,-212.39999999999998,-42.879999999999995,-0.9785166223544501,17.0,0.0024617430165174304,0.363726,0.48082104786033275,3.4168999999999996
2088-03-18,M20,Robotic Arm,1.73,49.78,8.42,59.9,504.3,peak,7.48,16.1,76.64,0,none,0.0,0.942,0.5634447621550858,1.159,1.73,0.37,0.37,1.06,1.68,1.3599999999999999,0.010000000000000009,1.3982917647687139,42.69,6.171215439441476,42.007999999999996,49.78,34.5,34.5,38.26,45.65,15.280000000000001,0.8260000000000005,1.1488636530693481,4.866,2.571338173014198,5.431,8.42,2.3,2.42,5.9,7.9,6.0,0.10399999999999991,1.3821059503966449,36.760000000000005,18.466537303999385,41.85,61.2,17.8,17.8,44.6,61.2,42.099999999999994,-0.26000000000000084,1.2530705844852696,301.41999999999996,152.99116641165938,344.62,515.4,146.2,150.3,343.6,515.4,354.0,-2.219999999999993,1.3260887680614601,33.68,0.003430497651586404,4.246206,1.6294881312600291,13.688400000000001
2088-03-19,M20,Robotic Arm,0.41,32.05,2.49,14.6,154.1,idle,7.95,14.0,76.17,0,none,0.0,0.9400000000000001,0.5657738063926264,1.0699999999999998,1.73,0.37,1.73,1.13,0.42,-1.32,-0.0020000000000000018,-0.9366045821747478,39.97,7.412685073574959,41.291,49.78,32.05,49.78,45.26,45.65,-17.730000000000004,-2.72,-1.0684243400274964,4.904,2.524921780966688,5.154999999999999,8.42,2.3,8.42,5.29,2.3,-5.93,0.038000000000000075,-0.9560313571140029,36.12,19.323483122874116,38.83,61.2,14.6,59.9,43.7,17.8,-45.3,-0.6400000000000002,-1.1136650932262087,303.0,151.0154296752489,323.84000000000003,515.4,146.2,504.3,362.7,146.2,-350.20000000000005,1.5800000000000012,-0.985991310431462,18.049999999999997,0.002660609820855949,0.383709,0.40420808299886957,4.0545
2088-03-20,M20,Robotic Arm,1.08,40.86,5.55,39.1,340.4,normal,8.02,15.6,76.1,0,none,0.0,0.944,0.566903871921864,1.0479999999999998,1.73,0.37,0.41,0.37,1.06,0.6700000000000002,0.0040000000000000036,0.2398572685915302,40.489999999999995,7.353699749105954,41.455,49.78,32.05,32.05,34.5,38.26,8.810000000000002,0.5200000000000002,0.05031412502699543,4.8340000000000005,2.495081161004586,5.1850000000000005,8.42,2.3,2.49,2.42,5.9,3.0599999999999996,-0.0700000000000001,0.2869531123390376,35.02,18.871327457282938,38.3,61.2,14.6,14.6,17.8,44.6,24.5,-1.1,0.2161998613637162,302.36,150.80698922795338,323.55,515.4,146.2,154.1,150.3,343.6,186.29999999999998,-0.6400000000000091,0.25224278377590303,25.259999999999998,0.0031727378621404863,1.88922,1.1165045355498184,9.463600000000001
2088-03-21,M20,Robotic Arm,0.91,40.66,5.5,39.4,361.7,normal,8.23,17.2,75.89,0,none,0.0,0.9,0.5573149917237122,1.011,1.73,0.37,1.08,1.73,1.13,-0.17000000000000004,-0.04399999999999997,0.017939955237078732,39.57000000000001,6.880254355763384,41.251,49.78,32.05,40.86,49.78,45.26,-0.20000000000000284,-0.9200000000000003,0.1584220729978743,4.876,2.506417762464987,5.175,8.42,2.3,5.55,8.42,5.29,-0.04999999999999982,0.041999999999999996,0.2489509587142677,34.160000000000004,18.470598257771755,38.4,61.2,14.6,39.1,59.9,43.7,0.29999999999999716,-0.8600000000000009,0.2836925776639335,302.15999999999997,150.70759104968815,324.34000000000003,515.4,146.2,340.4,504.3,362.7,21.30000000000001,-0.2,0.3950694193859672,23.459999999999997,0.002515897082778627,1.98935,1.153395446898288,8.3123
2088-03-22,M20,Robotic Arm,1.71,53.85,8.35,63.3,512.1,peak,8.27,15.6,75.85,0,none,0.0,1.168,0.560909974951417,1.05,1.73,0.37,0.91,0.41,0.37,0.7999999999999999,0.26799999999999996,0.9661147291488654,43.440000000000005,8.553955225508306,42.652,53.85,32.05,40.66,32.05,34.5,13.190000000000005,3.87,1.216966657984302,6.061999999999999,2.4562308523426704,5.412000000000001,8.42,2.3,5.5,2.49,2.42,2.8499999999999996,1.186,0.9314706110611571,43.260000000000005,19.570973404509047,40.14,63.3,14.6,39.4,14.6,17.8,23.9,9.1,1.0239601878649593,374.52000000000004,146.35966657518725,339.08000000000004,515.4,146.2,361.7,154.1,150.3,150.40000000000003,72.36,0.9400124311439307,38.25,0.003339191498941779,4.276035,1.4632451541273335,14.9687
2088-03-23,M20,Robotic Arm,1.33,41.69,5.26,43.7,365.4,normal,8.4,13.8,75.72,0,none,0.0,1.0879999999999999,0.48396280848842094,1.0150000000000001,1.73,0.37,1.71,1.08,1.73,-0.3799999999999999,-0.07999999999999999,0.4999351236168953,41.822,7.785529525986074,42.25599999999999,53.85,32.05,53.85,40.86,49.78,-12.160000000000004,-1.6180000000000008,-0.01695431301469316,5.43,2.074740947684794,5.148,8.42,2.3,8.35,5.55,8.42,-3.09,-0.632,-0.08193399122457747,40.019999999999996,17.34148205892451,38.39,63.3,14.6,63.3,39.1,59.9,-19.599999999999994,-3.2399999999999993,0.21220670567978347,346.74000000000007,127.54047592823231,324.08000000000004,512.1,146.2,512.1,340.4,504.3,-146.70000000000005,-27.78000000000001,0.14630638025736986,27.889999999999997,0.0036398466436823587,1.9220039999999998,1.0919537501364942,12.012000000000002
2088-03-24,M20,Robotic Arm,0.9,45.66,5.31,38.3,361.1,normal,8.85,10.0,75.27,0,none,0.0,1.1860000000000002,0.3407785204498652,1.0630000000000002,1.73,0.37,1.33,0.91,0.41,-0.43000000000000005,0.098,-0.839008570040023,44.544,5.582331950000896,42.257,53.85,32.05,41.69,40.66,32.05,3.969999999999999,2.722,0.19991287130688995,5.994,1.322735801284596,5.449,8.42,2.42,5.26,5.5,2.49,0.04999999999999982,0.5639999999999998,-0.5170709768633212,44.760000000000005,10.575348694014794,40.440000000000005,63.3,14.6,43.7,39.4,14.6,-5.400000000000006,4.739999999999999,-0.6108487863645978,388.14,69.98666301517714,345.57,512.1,150.3,365.4,361.7,154.1,-4.2999999999999545,41.400000000000006,-0.3863587746462305,35.66,0.0024923843120358818,1.917441,0.8556745183926454,8.85
2088-03-25,M20,Robotic Arm,1.2,46.42,5.73,40.6,367.6,normal,9.27,12.1,74.85,0,none,0.0,1.2100000000000002,0.33563372893676674,1.077,1.73,0.37,0.9,1.71,1.08,0.29999999999999993,0.023999999999999976,-0.02978550898555583,45.656,5.206114674111659,43.073,53.85,32.05,45.66,53.85,40.86,0.7600000000000051,1.1120000000000005,0.14674769440435434,6.029999999999999,1.3100190838304617,5.432,8.42,2.42,5.31,8.35,5.55,0.4200000000000008,0.03600000000000012,-0.2289868178416833,45.059999999999995,10.394373477992813,40.04,63.3,14.6,38.3,63.3,39.1,2.3000000000000043,0.3,-0.4290741622885189,393.58000000000004,66.30864951120599,347.97,512.1,150.3,361.1,512.1,340.4,6.5,5.440000000000009,-0.39180349790202984,34.32,0.003264417756680692,2.1063480000000006,0.9010206611139234,12.051
2088-03-26,M20,Robotic Arm,1.35,47.25,5.79,46.7,347.2,normal,9.65,17.6,74.47,0,none,0.0,1.298,0.2921814504721309,1.099,1.73,0.37,1.2,1.33,0.91,0.15000000000000013,0.08800000000000001,0.1779107087227154,46.974000000000004,4.396297305688124,43.272000000000006,53.85,32.05,46.42,41.69,40.66,0.8299999999999983,1.3180000000000007,0.06277867554028917,6.087999999999999,1.2869032597674166,5.482,8.42,2.42,5.73,5.26,5.5,0.05999999999999961,0.05800000000000001,-0.23154564507773884,46.52,9.90161602971961,40.339999999999996,63.3,14.6,40.6,43.7,39.4,6.100000000000001,1.4600000000000009,0.018178667158272044,390.68,68.33752263581084,346.41999999999996,512.1,150.3,367.6,365.4,361.7,-20.400000000000034,-2.9,-0.6362527451637638,29.65,0.003888248735937537,2.010288,1.0038690877323542,13.992500000000001
2088-03-27,M20,Robotic Arm,1.17,38.48,5.46,46.3,361.3,normal,9.93,10.0,74.19,0,none,0.0,1.19,0.18013883534651598,1.1789999999999998,1.73,0.41,1.35,0.9,1.71,-0.18000000000000016,-0.10800000000000001,-0.11096387724404268,43.9,3.7057725240495896,43.67,53.85,32.05,47.25,45.66,53.85,-8.770000000000003,-3.0740000000000007,-1.462543561557077,5.51,0.2407280623442086,5.786,8.42,2.49,5.79,5.31,8.35,-0.33000000000000007,-0.578,-0.20761700074859327,43.12,3.634831495406708,43.19,63.3,14.6,46.7,38.3,63.3,-0.4000000000000057,-3.4,0.8748445476946172,360.52,7.942102996057379,367.52000000000004,512.1,154.1,347.2,361.1,512.1,14.100000000000023,-30.160000000000004,0.0982095270527878,28.479999999999997,0.003238306027171159,1.972698,1.073747431876755,12.6111
2088-03-28,M20,Robotic Arm,1.36,45.17,5.43,46.8,342.3,normal,10.42,16.8,73.7,0,none,0.0,1.1960000000000002,0.18635986692418288,1.142,1.71,0.41,1.17,1.2,1.33,0.19000000000000017,0.006000000000000005,0.8795458384976997,44.596,3.5084797277454536,43.208999999999996,53.85,32.05,38.48,46.42,41.69,6.690000000000005,0.6960000000000008,0.16359896155725856,5.544,0.2061067684478061,5.487,8.35,2.49,5.46,5.73,5.26,-0.03000000000000025,0.03399999999999999,-0.5528431528126825,43.739999999999995,4.004122875237537,41.88,63.3,14.6,46.3,40.6,43.7,0.5,0.6199999999999989,0.7641932268364253,355.9,10.650586838291488,351.32,512.1,154.1,361.3,367.6,365.4,-19.0,-4.619999999999993,-1.2769129546749105,28.37,0.003973122875456534,1.8586889999999998,1.0699586031187465,15.213200000000002
2088-03-29,M20,Robotic Arm,0.36,29.91,2.52,19.6,154.7,idle,10.5,11.4,73.62,0,none,0.0,1.0879999999999999,0.41589662177036274,1.137,1.71,0.36,1.36,1.35,0.9,-1.0,-0.10800000000000001,-1.7500142114179675,41.446,7.3173034650751685,42.995,53.85,29.91,45.17,47.25,45.66,-15.260000000000002,-3.1499999999999995,-1.5765155023991142,4.986,1.3877067413542354,5.489999999999999,8.35,2.52,5.43,5.79,5.31,-2.9099999999999997,-0.5579999999999999,-1.7769044684086581,40.0,11.697649336512045,42.38,63.3,19.6,46.8,46.7,38.3,-27.199999999999996,-3.7399999999999993,-1.7439252127181186,314.62,89.98325955420836,351.38,512.1,154.7,342.3,347.2,361.1,-187.60000000000002,-41.28000000000001,-1.7772174854580747,18.509999999999998,0.0023270845296002244,0.38984399999999997,0.4899998775000306,4.83
2088-03-30,M20,Robotic Arm,0.44,32.2,2.57,16.6,159.6,idle,10.8,14.3,73.32,0,none,0.0,0.9360000000000002,0.4959132988739075,1.073,1.71,0.36,0.36,1.17,1.2,0.08000000000000002,-0.152,-0.9999731884730964,38.602,7.656335285239361,42.129000000000005,53.85,29.91,29.91,38.48,46.42,2.2900000000000027,-2.844,-0.8361593563446217,4.354,1.6575071643887342,5.191999999999999,8.35,2.52,2.52,5.46,5.73,0.04999999999999982,-0.6320000000000001,-1.0762501745447481,35.2,15.64720422311925,40.13,63.3,16.6,19.6,46.3,40.6,-3.0,-4.8,-1.1887031615655608,273.02000000000004,106.01823899688237,333.3,512.1,154.7,154.7,361.3,367.6,4.900000000000006,-41.60000000000001,-1.069814911959103,17.900000000000002,0.0027568920578388435,0.410172,0.471590775116257,5.832000000000001
2088-03-31,M20,Robotic Arm,0.97,38.01,5.4,16.6,355.2,normal,10.93,15.1,73.19,0,none,0.0,0.86,0.44288824775557345,1.0790000000000002,1.71,0.36,0.44,1.36,1.35,0.53,-0.07600000000000003,0.2483135851962701,36.754000000000005,5.978396942325044,41.864,53.85,29.91,32.2,45.17,47.25,5.809999999999995,-1.8480000000000003,0.2100862494564618,4.276,1.5804208300322993,5.182,8.35,2.52,2.57,5.43,5.79,2.8300000000000005,-0.07799999999999993,0.7111579794725202,29.18,15.904779155964444,37.85,63.3,16.6,16.6,46.8,46.7,0.0,-6.0200000000000005,-0.7909522528677879,274.62,107.46807432907724,332.65,512.1,154.7,159.6,342.3,347.2,195.6,1.6,0.7498033767025459,22.909999999999997,0.002730855778973655,1.9180800000000002,0.5688826014795746,11.6951
2088-04-01,M20,Robotic Arm,1.15,45.12,5.44,47.1,365.0,normal,11.28,16.2,72.84,0,none,0.0,0.8560000000000001,0.43946558454559587,1.0230000000000001,1.36,0.36,0.97,0.36,1.17,0.17999999999999994,-0.0040000000000000036,0.6688421713085761,38.08200000000001,7.091506892050612,40.991,47.25,29.91,38.01,29.91,38.48,7.109999999999999,1.328,0.9924407975700524,4.272,1.5766959123432716,4.891,5.79,2.52,5.4,2.52,5.46,0.040000000000000036,-0.003999999999999915,0.7407426610234161,29.339999999999996,16.122592843584467,36.23,47.1,16.6,16.6,19.6,46.3,30.5,0.16000000000000086,1.1015529584480706,275.36,108.22422556895508,317.93999999999994,367.6,154.7,355.2,154.7,361.3,9.800000000000011,0.7399999999999978,0.8282795899050062,28.919999999999998,0.0031506848451867166,1.9856,1.6053164262725204,14.1
2088-04-02,M20,Robotic Arm,0.42,34.87,2.21,19.9,148.5,idle,11.58,12.3,72.54,0,none,0.0,0.6679999999999999,0.3646505176192732,0.932,1.36,0.36,1.15,0.44,1.36,-0.73,-0.18800000000000003,-0.6799167870101901,36.022,5.916440652960315,40.309000000000005,47.25,29.91,45.12,32.2,45.17,-10.25,-2.060000000000001,-0.19470837226878565,3.628,1.6417277484406398,4.586,5.79,2.21,5.44,2.57,5.43,-3.2300000000000004,-0.6439999999999999,-0.8636716009622661,23.96,13.03161540255088,33.85,47.1,16.6,47.1,16.6,46.8,-27.200000000000003,-5.38,-0.3115476262783702,236.6,112.86135299561187,296.25,367.6,148.5,365.0,159.6,342.3,-216.5,-38.760000000000005,-0.7806030993010996,22.569999999999997,0.002828282637826085,0.328185,0.8305505715565227,6.0216
2088-04-03,M20,Robotic Arm,0.87,40.83,5.75,41.0,353.4,normal,11.75,14.3,72.37,0,none,0.0,0.7699999999999999,0.3262667620215136,0.9289999999999999,1.36,0.36,0.42,0.97,0.36,0.45,0.10200000000000001,0.30640375073920134,38.206,5.047972860466004,39.826,47.25,29.91,34.87,38.01,29.91,5.960000000000001,2.1839999999999997,0.5198023230904328,4.274,1.729864156516338,4.630000000000001,5.79,2.21,2.21,5.4,2.52,3.54,0.646,0.8531968679468189,28.240000000000002,14.65479443731645,34.12,47.1,16.6,19.9,16.6,19.6,21.1,4.279999999999999,0.8706988681889517,276.34,111.7911356056466,295.47999999999996,367.6,148.5,148.5,355.2,154.7,204.89999999999998,39.739999999999995,0.6893205856659096,26.529999999999998,0.002461799590780997,2.03205,1.4518408456654228,11.397499999999999
2088-04-04,M20,Robotic Arm,0.98,35.02,5.92,41.6,344.4,normal,11.78,14.8,72.34,0,none,0.0,0.8779999999999999,0.275081806014142,0.907,1.36,0.36,0.87,1.15,0.44,0.10999999999999999,0.10800000000000001,0.3706640401755273,38.769999999999996,4.3132412406450555,38.68599999999999,47.25,29.91,40.83,45.12,32.2,-5.809999999999995,0.5640000000000001,-0.8693956241308616,4.944,1.5436094065533517,4.649,5.92,2.21,5.75,5.44,2.57,0.16999999999999993,0.67,0.632243345707869,33.239999999999995,13.937826229365934,34.220000000000006,47.1,16.6,41.0,47.1,16.6,0.6000000000000014,5.0,0.5998022849616074,313.3,92.41585361830529,293.15999999999997,365.0,148.5,353.4,365.0,159.6,-9.0,36.959999999999994,0.3365219832979122,20.220000000000002,0.002845528372661778,2.0388479999999998,1.2515038352876549,12.7224
2088-04-05,M20,Robotic Arm,1.06,35.18,5.26,43.6,346.8,normal,12.08,10.4,72.04,0,none,0.0,0.8960000000000001,0.28535942248329893,0.8780000000000001,1.36,0.36,0.98,0.42,0.97,0.08000000000000007,0.018000000000000016,0.5745124773717879,38.20399999999999,4.61315835409986,37.479,45.17,29.91,35.02,34.87,38.01,0.1599999999999966,-0.5659999999999996,-0.6555019831725938,4.916,1.5345129520469971,4.596,5.92,2.21,5.92,2.21,5.4,-0.6600000000000001,-0.028000000000000115,0.22416075632695723,38.64,10.743509668632537,33.91,47.1,16.6,41.6,19.9,16.6,2.0,5.4,0.46166978817942456,311.62,91.5359055234613,293.12,365.0,148.5,344.4,148.5,355.2,2.400000000000034,-1.6799999999999955,0.38432963945518833,24.78,0.0030565166362019427,1.8241679999999998,1.1283640972142606,14.012800000000002
2088-04-06,M20,Robotic Arm,0.42,31.17,2.23,17.2,154.5,idle,12.18,14.9,71.94,0,none,0.0,0.75,0.3087069808086678,0.8030000000000002,1.36,0.36,1.06,0.87,1.15,-0.6400000000000001,-0.146,-1.0686286920581731,35.414,3.4587035143246228,36.748000000000005,45.17,29.91,35.18,40.83,45.12,-4.009999999999998,-2.789999999999999,-1.2270139030515865,4.274,1.890642747850577,4.273,5.92,2.21,5.26,5.75,5.44,-3.03,-0.6420000000000001,-1.0810566388915934,32.660000000000004,12.95175663761488,31.0,47.1,16.6,43.6,41.0,47.1,-26.400000000000002,-5.98,-1.1936512603992973,269.52,107.80828817860004,272.43999999999994,365.0,148.5,346.8,353.4,365.0,-192.3,-42.1,-1.0668928637487176,16.270000000000003,0.0027184464259905226,0.34453500000000004,0.526637928157401,6.3336
